-61.25	3.25	16.34339904785	1926
-72.75	2.25	3.0118312835700003	1884
-67.25	1.75	18.19253997805	1860
-73.75	1.75	9.347994232175001	1850
-73.25	1.75	9.65920791625	1851
-72.25	1.75	11.2094909668	1853
-68.75	1.75	17.427763366700002	1857
-72.75	1.25	11.632587051400002	1807
-74.75	1.25	3.4979423522950004	1803
-72.25	1.25	11.7566871643	1808
-73.75	0.75	11.20884780885	1755
-74.75	0.75	8.21502075195	1753
-71.75	0.75	9.742797851550002	1759
-73.25	0.75	11.4480457306	1756
-74.25	0.75	6.324588648485	1754
-72.75	0.75	10.65843582155	1757
-72.25	0.75	12.26466064455	1758
-72.25	0.25	12.61934188842	1703
-73.75	0.25	11.831918716425001	1700
-71.75	0.25	11.814557647700001	1704
-73.25	0.25	11.788837432850002	1701
-70.75	0.25	11.5194190979	1706
-66.75	0.25	18.3312942505	1714
-66.75	-0.25	18.88618621825	1659
-71.25	-0.25	11.788408915216667	1650
-70.75	-0.25	12.324460220325001	1651
-67.25	-0.25	21.880441284200003	1658
-73.25	-0.25	11.760546112050001	1646
-73.75	-0.25	10.735597229	1645
-72.25	-0.25	12.485854339600001	1648
-70.25	-0.25	13.625257873550002	1652
-72.25	-0.75	11.06477355955	1593
-69.75	-0.75	11.735468673725002	1598
-76.25	-0.75	11.61113754273	1585
-71.75	-0.75	12.9861114502	1594
-74.75	-0.75	13.37987365725	1588
-52.25	-0.75	21.1450164795	1633
-77.75	-1.25	11.57897644045	1526
-74.25	-1.25	13.763208007800001	1533
-70.25	-1.25	13.211163330100002	1541
-56.25	-1.25	21.32679748535	1569
-56.25	-1.75	16.959017726364284	1515
-71.25	-1.75	13.1725830078	1485
-76.25	-2.25	12.925024795550001	1421
-59.75	-2.25	15.608711115516668	1454
-71.75	-2.25	13.2718673706	1430
-73.25	-2.25	12.241246032700001	1427
-60.25	-2.75	14.91097650528125	1399
-75.25	-2.75	12.0880569458	1369
-70.75	-2.75	12.1790748596	1378
-71.75	-2.75	11.829647827150001	1376
-59.75	-2.75	17.437831115733335	1400
-74.25	-2.75	12.900697326650002	1371
-72.75	-2.75	13.698580932600002	1374
-70.75	-3.25	12.6069206238	1322
-69.75	-3.25	13.963435363750001	1324
-74.25	-3.25	12.420787811300002	1315
-75.75	-3.25	12.218355560300001	1312
-75.25	-3.25	12.484293365500001	1313
-72.75	-3.25	13.344842529300003	1318
-54.75	-3.25	17.9141860962	1354
-59.75	-3.25	8.947338104249999	1344
-73.75	-3.25	12.794758605950001	1316
-71.75	-3.25	11.871000671400001	1320
-73.25	-3.25	12.4640525818	1317
-60.25	-3.75	12.301542663575	1288
-70.25	-3.75	12.79127349855	1268
-73.25	-3.75	12.22788375853	1262
-75.75	-3.75	9.660406494150001	1257
-75.25	-3.75	11.366671752950001	1258
-78.25	-3.75	6.656526947000001	1252
-69.75	-3.75	11.632311630250001	1269
-69.75	-4.25	7.7659118652500005	1213
-67.75	-4.25	18.70045928955	1217
-73.25	-4.25	9.08246383665	1206
-78.25	-4.25	11.934059906000002	1196
-68.25	-4.25	10.518584442125	1216
-61.25	-4.75	11.920870208750001	1173
-73.75	-4.75	10.54190826416	1148
-66.25	-4.75	13.868946838400001	1163
-68.25	-4.75	16.249130249025	1159
-76.75	-4.75	9.6638694763	1142
-76.25	-4.75	7.22595596315	1143
-65.25	-4.75	15.9979598999	1165
-61.75	-4.75	13.9868850708	1172
-75.25	-5.25	8.61981430055	1088
-75.75	-5.25	6.63676071165	1087
-73.25	-5.25	13.78722229005	1092
-69.25	-5.25	15.1748828888	1100
-74.25	-5.25	2.3890371322650004	1090
-77.75	-5.75	6.0956954956	1026
-78.25	-5.75	0.1838546037675	1025
-76.75	-5.75	10.856364440900002	1028
-74.25	-6.25	6.52295303345	977
-52.75	-6.25	7.978178914383334	1020
-74.75	-6.25	12.2300796509	976
-52.25	-6.25	8.031414794925	1021
-74.25	-6.75	9.16360473635	920
-62.75	-6.75	11.854379272475	943
-51.75	-6.75	7.200962829590001	965
-77.25	-6.75	5.74046707155	914
-63.25	-7.25	11.9688041687	886
-75.25	-7.25	3.71957435608	862
-76.25	-7.25	7.690058898949999	860
-77.25	-7.25	5.20195388795	858
-74.25	-7.25	11.4728286743	864
-74.25	-7.75	11.36187210085	809
-72.75	-8.75	9.191175842300002	703
-75.75	-8.75	11.962438964850001	697
-72.25	-9.25	10.8486869812	651
-62.75	-9.25	12.73293151855	670
-63.25	-9.25	15.415115737908335	669
-74.75	-9.25	12.88831329345	646
-76.75	-9.25	0.083056765795	642
-73.25	-9.25	11.41519317625	649
-55.75	-9.75	10.477058792100001	632
-74.75	-9.75	10.400972747800001	594
-70.75	-9.75	9.450416564950002	602
-65.75	-9.75	10.528873825075001	612
-65.75	-10.25	12.037195892330002	561
-74.25	-10.25	9.59117126465	544
-75.25	-10.25	10.819794464120001	542
-58.75	-10.25	10.634746297200001	575
-58.25	-10.25	9.203618469240002	576
-76.25	-10.75	0.081061923504	490
-68.25	-10.75	7.375942230200001	506
-58.25	-10.75	11.03914489745	526
-75.75	-10.75	0.0464833319187	491
-74.25	-10.75	7.127846527100001	494
-68.75	-10.75	10.335408782950001	505
-65.75	-10.75	13.318583679200001	511
-72.75	-11.25	9.649303436300002	448
-73.75	-11.25	3.53518447876	446
-55.25	-11.25	10.1834953308	483
-71.25	-11.25	11.2319847107	451
-69.75	-11.25	10.6200325012	454
-74.25	-11.25	2.5435991287250004	445
-73.25	-11.75	10.6340675354	397
-72.75	-11.75	12.2809928894	398
-71.25	-11.75	13.676140267514285	401
-71.25	-12.25	13.2335384369	352
-71.75	-12.25	9.11279296875	351
-69.25	-12.25	13.769755554200001	356
-72.25	-12.25	4.383081817625	350
-70.25	-12.25	9.61132125855	354
-69.75	-12.25	12.39788131715	355
-69.25	-12.75	12.335930633542858	309
-70.25	-12.75	12.2629173279	307
-69.75	-12.75	8.2382759094	308
-52.25	-12.75	7.561113739	343
-73.25	-13.25	2.40714035034	254
-71.75	-13.25	6.987249755875	257
-52.25	-13.25	7.497153282166666	296
-70.75	-13.25	9.1210380554	259
-74.75	-13.25	0.34090917110450003	251
-70.25	-13.25	9.33043060305	260
-73.75	-13.75	0.2324441432955	207
-69.25	-13.75	5.0789726257500005	216
-72.75	-13.75	0.0035578094422800003	209
-72.25	-14.25	0.002228544466195	170
-72.75	-14.25	0.056594198942	169
-69.25	-14.25	0.039618045091650005	174
-60.75	-14.25	10.812128448500001	191
-61.25	-14.25	6.352762222275	190
-60.75	-14.75	12.51219177245	158
-61.25	-14.75	17.55235443115	157
-61.25	-15.25	7.92002716065	133
-71.75	-15.25	0.009625403583050002	117
-62.75	-15.75	7.727948760975	109
-62.75	-16.25	7.0933830261	91
-61.75	-16.25	11.241123199475002	93
-61.25	-16.25	10.43897476195	94
-64.75	-16.75	10.750249481200001	72
-64.75	-17.25	9.6539756775	56
-60.75	-18.75	7.849668884300001	25